# FIRST SIX MOMENTS; ORIGINAL-MODEL
10734.590604 10728.8666
20299.1411198 21041.4222044
421946.711737 549883.89074
989856559.228 1043071101.72
49976239962.6 61706068151.5
6.86870455766e+13 7.09451454193e+13


# HISTOGRAM ORIGINAL
10407.0 0.00019453360568
10476.0 0.00116720163408
10545.0 0.00184806925396
10614.0 0.0019453360568
10683.0 0.00282073728237
10752.0 0.00252893687384
10821.0 0.0014590020426
10890.0 0.0014590020426
10959.0 0.000778134422722
11028.0 0.000291800408521


# HISTOGRAM MODEL
10424.0 0.00022256097561
10489.6 0.00132926829268
10555.2 0.00208841463415
10620.8 0.00225609756098
10686.4 0.00296036585366
10752.0 0.0022987804878
10817.6 0.00141768292683
10883.2 0.00164024390244
10948.8 0.000727134146341
11014.4 0.000303353658537


# AUTOCORRELATION FUNCTION ACF(LAG); ORIGINAL-MODEL
0 1.0 1.0
1 0.761202350387 0.764563109504
2 0.608895342153 0.574774057801
3 0.439227404146 0.424015945715
4 0.338429255231 0.319463665569
5 0.263240043098 0.237425245395
6 0.257215138402 0.174812270969
7 0.242200958142 0.125206379927
8 0.257961424147 0.0926994087516
9 0.29028500779 0.0747470149642
10 0.332904293992 0.0576372904085
11 0.340173865444 0.0424165992248
12 0.33746678774 0.031083613838
13 0.353049818914 0.027269431653
14 0.341324408344 0.0200572085967
15 0.258205965235 0.0181369881579
16 0.18841212068 0.0104242008974
17 0.12488490569 0.00217333846369
18 0.0858130225926 -0.000557735484702
19 0.12312777885 0.000394882543951
20 0.170550134068 0.00167244339318
21 0.212908816536 0.00119607725965
22 0.247919815722 -0.00374812873312
23 0.234032402009 -0.00300528946358
24 0.196542343461 -0.00616988228115
25 0.138908752797 -0.00663766912483
26 0.0537332123966 0.00114455513879
27 0.00199165284497 0.0029641567165
28 -0.0861706410289 0.00921527433405
29 -0.0987525242053 0.0163273898577
30 -0.127893930301 0.019956253212
31 -0.151491143058 0.0217626228819
32 -0.125449712836 0.0247394520796
33 -0.105472565064 0.0290590058102
34 -0.0753496166878 0.0334223616694
35 -0.110402354424 0.0326561304326
36 -0.111945486879 0.0341289471604
37 -0.140015265406 0.0322072230865
38 -0.164350416057 0.0255931638387
39 -0.156256882005 0.0224861061273
40 -0.172861054812 0.0145801433618
41 -0.195981727799 0.0137545774923
42 -0.21296169064 0.0128908110451
43 -0.191594525365 0.00952020018385
44 -0.179935088845 0.00975965045444
45 -0.160582813993 0.00890803184684
46 -0.151177631727 0.0045095132372
47 -0.130120262349 0.00958935460162
48 -0.155663240435 0.00545455779682
49 -0.180137544391 0.00451459731756
50 -0.232131038193 -0.000693800871251
51 -0.27273193899 0.00334378144685
52 -0.306991251477 0.0062776499763
53 -0.299167350115 0.00766947725945
54 -0.276386903745 0.00715143206775
55 -0.248794592395 0.00249118719139
56 -0.233359097764 0.00142803626071
57 -0.246293964487 -0.000966191723029
58 -0.24964733031 0.00107742318582
59 -0.243865874436 0.00649204024704
60 -0.274527504485 0.00712530020309
61 -0.265886204213 0.00208526176039
62 -0.274964147206 -0.00657215195859
63 -0.288894351376 -0.0101006742865
64 -0.320615418017 -0.0121685833897
65 -0.32313488695 -0.00490552820851
66 -0.288459552314 0.00119001083415
67 -0.227300819169 -0.00457732501133
68 -0.15229527925 -0.0108422269243
69 -0.121229769211 -0.0165457254698
70 -0.0862726708225 -0.0119457406275
71 -0.0943884986627 -0.0086427891186
72 -0.134598192079 -0.0127809260893
73 -0.15776903357 -0.0155917101886
74 -0.185446377632 -0.0199882574705
75 -0.204711622469 -0.0181484474232
76 -0.212012860604 -0.0135180944027
77 -0.213130664705 -0.0166770250117
78 -0.212276035996 -0.0178505889372
79 -0.150338316386 -0.0189603716968
80 -0.140273665369 -0.0146353061125
81 -0.0654978390187 -0.00956259328144
82 -0.0800295948214 -0.0134203531444
83 -0.0660636541548 -0.00965740189559
84 -0.0692574788527 -0.0145335242186
85 -0.0606051192753 -0.019312568809
86 -0.115971184074 -0.0248921625265
87 -0.119812357555 -0.0272237854265
88 -0.10317228183 -0.0314843628118
89 -0.0563629369627 -0.0259711763241
90 -0.00747446939011 -0.0211982357108
91 0.0329049392093 -0.0110508602869
92 0.0633669360532 -0.00235090884345
93 0.0734297031715 0.0044838229234
94 0.0875212060031 0.00875158627552
95 0.126513146687 0.0183947625632
96 0.0990435085332 0.0285808897488
97 0.081124924906 0.0320248387308
98 0.0707618857947 0.0340533251004
99 0.0553483501277 0.0332914370758


# FIRST SIX MOMENTS; ORIGINAL-MODEL
10734.590604 10721.6973
20299.1411198 20377.1356727
421946.711737 648611.17834
989856559.228 993003211.783
49976239962.6 73202925004.6
6.86870455766e+13 6.78470859204e+13


# HISTOGRAM ORIGINAL
10407.0 0.00019453360568
10476.0 0.00116720163408
10545.0 0.00184806925396
10614.0 0.0019453360568
10683.0 0.00282073728237
10752.0 0.00252893687384
10821.0 0.0014590020426
10890.0 0.0014590020426
10959.0 0.000778134422722
11028.0 0.000291800408521


# HISTOGRAM MODEL
10424.0 0.000253943217666
10487.4 0.00146372239748
10550.8 0.00233753943218
10614.2 0.002238170347
10677.6 0.00280441640379
10741.0 0.00252050473186
10804.4 0.000970031545741
10867.8 0.00206309148265
10931.2 0.000832807570978
10994.6 0.000288643533123


# AUTOCORRELATION FUNCTION ACF(LAG); ORIGINAL-MODEL
0 1.0 1.0
1 0.761202350387 0.76274980548
2 0.608895342153 0.581104570432
3 0.439227404146 0.443847210531
4 0.338429255231 0.334694193761
5 0.263240043098 0.258751630863
6 0.257215138402 0.205843569353
7 0.242200958142 0.168913525841
8 0.257961424147 0.143744063143
9 0.29028500779 0.125281162288
10 0.332904293992 0.112576663676
11 0.340173865444 0.103159824967
12 0.33746678774 0.094226483913
13 0.353049818914 0.083398020979
14 0.341324408344 0.0771213084559
15 0.258205965235 0.0670117756755
16 0.18841212068 0.0658855066527
17 0.12488490569 0.0632607945017
18 0.0858130225926 0.0568138462155
19 0.12312777885 0.0564968248202
20 0.170550134068 0.0488122324924
21 0.212908816536 0.0398237451056
22 0.247919815722 0.0252613598828
23 0.234032402009 0.015134245792
24 0.196542343461 0.00903342202953
25 0.138908752797 0.00829357524365
26 0.0537332123966 0.00430713960287
27 0.00199165284497 0.00375819488207
28 -0.0861706410289 0.00696232982752
29 -0.0987525242053 0.0121377471895
30 -0.127893930301 0.00978570010088
31 -0.151491143058 0.0213233740053
32 -0.125449712836 0.0240002963188
33 -0.105472565064 0.0296654179409
34 -0.0753496166878 0.0324806206818
35 -0.110402354424 0.029812644912
36 -0.111945486879 0.0273880559989
37 -0.140015265406 0.0221453134512
38 -0.164350416057 0.0100318478607
39 -0.156256882005 0.00398515957777
40 -0.172861054812 -0.000446245187018
41 -0.195981727799 0.00151251630765
42 -0.21296169064 0.00487951755352
43 -0.191594525365 0.0143206312756
44 -0.179935088845 0.0235955963754
45 -0.160582813993 0.0218046015384
46 -0.151177631727 0.0198977780968
47 -0.130120262349 0.019500730013
48 -0.155663240435 0.0189123461525
49 -0.180137544391 0.0134258265131
50 -0.232131038193 0.00996297414928
51 -0.27273193899 0.00429494879587
52 -0.306991251477 0.00101211457387
53 -0.299167350115 -0.000860507234987
54 -0.276386903745 0.000241200426867
55 -0.248794592395 0.000242338826672
56 -0.233359097764 0.00717497241445
57 -0.246293964487 0.0136246371307
58 -0.24964733031 0.0271748665802
59 -0.243865874436 0.0330577807994
60 -0.274527504485 0.0421233923665
61 -0.265886204213 0.0488493396138
62 -0.274964147206 0.0493964744701
63 -0.288894351376 0.0471601535104
64 -0.320615418017 0.0428715561253
65 -0.32313488695 0.0361184121107
66 -0.288459552314 0.0376052475072
67 -0.227300819169 0.0364511450646
68 -0.15229527925 0.0376830548335
69 -0.121229769211 0.041000002494
70 -0.0862726708225 0.0339046967638
71 -0.0943884986627 0.0306189892921
72 -0.134598192079 0.027570941963
73 -0.15776903357 0.0209580651741
74 -0.185446377632 0.0186138520114
75 -0.204711622469 0.0251459337193
76 -0.212012860604 0.0313251425561
77 -0.213130664705 0.0321941469064
78 -0.212276035996 0.0326818993309
79 -0.150338316386 0.0326270846076
80 -0.140273665369 0.0217364810116
81 -0.0654978390187 0.0105440173653
82 -0.0800295948214 0.00463918123452
83 -0.0660636541548 -0.00115134180011
84 -0.0692574788527 -0.00741281912313
85 -0.0606051192753 -0.00716584328815
86 -0.115971184074 -0.011670790653
87 -0.119812357555 -0.0113093640175
88 -0.10317228183 -0.013895822856
89 -0.0563629369627 -0.0265341931372
90 -0.00747446939011 -0.035309277722
91 0.0329049392093 -0.0304708904662
92 0.0633669360532 -0.031221703361
93 0.0734297031715 -0.035590612358
94 0.0875212060031 -0.034565627838
95 0.126513146687 -0.0278380051382
96 0.0990435085332 -0.0260114869384
97 0.081124924906 -0.0288463985143
98 0.0707618857947 -0.0258430057583
99 0.0553483501277 -0.0307559043688


